Time,RPM,TPS,O2,Lambda,IAT,CLT,Engine,Accel Enrich,VE,TPS DOT,Advance,Battery V,rpm/s,Hard Limiter
402.408,3705,11,11,0.748,26,69,9,100,57,0,26,13.5,-130,0
402.47,3700,11,11,0.748,26,69,9,100,57,0,26,13.5,-1290,0
402.53,3625,11,10.8,0.735,26,69,9,100,57,0,26,13.6,-150,0
402.596,3340,11,10.8,0.735,26,69,9,100,55,0,25,13.6,-150,0
402.686,3295,11,10.8,0.735,26,69,9,100,54,0,25,13.6,-3600,0
402.748,3405,11,10.7,0.728,26,69,9,100,55,0,25,13.6,660,0
402.813,3446,11,10.7,0.728,26,69,9,100,55,0,26,13.6,660,0
402.875,3541,11,10.7,0.728,26,69,9,100,56,0,26,13.6,1110,0
402.936,3641,11,10.7,0.728,26,69,9,100,57,0,26,13.6,1240,0
402.998,3637,11,11.1,0.755,26,69,9,100,57,0,26,13.1,1240,0
403.059,3822,11,11.1,0.755,26,69,9,100,58,0,26,13.1,320,0
403.125,4175,11,11.1,0.755,26,69,9,100,62,0,27,13.1,3220,0
403.214,4206,11,11.1,0.755,26,69,9,100,62,0,27,13.1,3220,0
403.28,4239,11,11.3,0.769,26,69,9,100,62,0,27,13.3,2050,0
403.358,4151,11,11.3,0.769,26,69,9,100,61,0,27,13.3,280,0
403.42,4119,11,11.3,0.769,26,69,9,100,61,0,27,13.3,280,0
403.485,4084,11,11.3,0.769,26,69,9,100,61,0,27,13.3,-1300,0
403.547,4001,11,11.1,0.755,26,70,9,100,60,0,26,13.4,-530,0
403.608,3949,11,11.1,0.755,26,70,9,100,60,0,26,13.4,-530,0
403.674,3810,11,11.1,0.755,26,70,9,100,58,0,26,13.4,-1520,0
403.735,3654,10,11.1,0.755,26,70,9,100,56,0,26,13.4,-1520,0
403.797,3588,10,10.7,0.728,26,70,9,100,56,0,26,13.5,-2390,0
403.858,3342,9,10.7,0.728,26,70,9,100,54,0,25,13.5,-760,0
403.952,3081,8,10.7,0.728,26,70,9,100,51,0,25,13.5,-4970,0
404.013,2869,8,10.6,0.721,26,70,9,100,50,0,24,13.5,-4970,0
404.075,2871,8,10.6,0.721,26,70,9,100,50,0,24,13.5,-1920,0
404.136,2865,8,10.6,0.721,26,70,9,100,50,0,24,13.5,-1920,0
404.198,2691,8,10.6,0.721,26,70,9,100,49,0,24,13.5,-240,0
404.259,2615,8,11,0.748,26,70,9,100,49,0,24,13.4,-2680,0
404.337,2520,8,11,0.748,26,70,9,100,49,0,24,13.4,-2680,0
404.399,2522,8,11,0.748,26,70,9,100,49,0,24,13.4,-770,0
404.46,2443,8,11,0.748,26,70,9,100,49,0,24,13.4,-760,0
404.521,2320,8,11.5,0.782,26,70,9,100,49,0,23,12.8,-1240,0
404.611,2327,8,11.5,0.782,26,70,9,100,49,0,23,12.8,-1240,0
404.673,2204,8,11.5,0.782,26,70,9,100,49,0,23,12.8,-950,0
404.734,2217,8,11.5,0.782,26,70,9,100,49,0,23,12.8,-950,0
404.796,2209,8,12.3,0.837,26,70,9,100,49,0,23,12.7,-480,0
404.857,2265,8,12.3,0.837,26,70,9,100,49,0,23,12.7,880,0
404.919,2349,8,12.3,0.837,26,70,9,100,49,0,23,12.7,880,0
405.009,2397,8,12.7,0.864,26,70,9,100,49,0,23,12.7,580,0
405.071,2408,8,12.7,0.864,26,70,9,100,49,0,24,12.7,850,0
405.131,2399,8,12.7,0.864,26,70,9,100,49,0,23,12.7,850,0
405.193,2361,8,12.7,0.864,26,70,9,100,49,0,23,12.7,-720,0
405.251,2358,8,12.7,0.864,26,70,9,100,49,0,23,12.7,-720,0
405.312,2328,8,12.9,0.878,26,70,9,100,49,0,23,12.8,-280,0
405.377,2413,8,12.9,0.878,26,70,9,100,49,0,24,12.8,560,0
405.468,2451,8,12.9,0.878,26,70,9,100,49,0,24,12.8,870,0
405.529,2553,8,13,0.884,26,70,9,100,49,0,24,12.9,870,0
405.591,2576,8,13,0.884,26,70,9,100,49,0,24,12.9,710,0
405.652,2422,8,13,0.884,26,70,9,100,49,0,24,12.9,710,0
405.714,2417,8,13,0.884,26,70,9,100,49,0,24,12.9,-1000,0
405.775,2560,8,13.3,0.905,26,70,9,100,49,0,24,12.9,690,0
405.836,2674,8,13.3,0.905,26,70,9,100,49,0,24,12.9,1830,0
405.926,2590,8,13.3,0.905,26,70,9,100,49,0,24,12.9,1830,0
405.988,2492,9,13.3,0.905,26,70,9,100,49,0,24,12.9,-850,0
406.049,2586,9,13.4,0.912,26,70,9,100,49,0,24,12.9,-850,0
406.111,2659,9,13.4,0.912,26,70,9,100,50,0,24,12.9,-30,0
406.173,2717,9,13.4,0.912,26,70,9,100,50,0,24,12.9,1310,0
406.234,2738,9,13.4,0.912,26,70,9,100,50,0,24,12.9,1310,0
406.324,2763,9,13.3,0.905,26,70,9,100,50,0,24,12.9,160,0
406.39,2685,9,13.3,0.905,26,70,9,100,50,0,24,12.9,240,0
406.45,2686,9,13.3,0.905,26,70,9,100,50,0,24,12.9,240,0
406.512,2682,9,13.3,0.905,26,70,9,100,50,0,24,12.9,-1040,0
406.574,2765,8,13.1,0.891,26,70,9,100,49,0,24,12.9,1120,0
406.635,2914,8,13.1,0.891,26,70,9,100,50,0,24,12.9,1120,0
406.696,2859,8,13.1,0.891,26,70,9,100,50,0,24,12.9,1090,0
406.758,2695,8,13.1,0.891,26,70,9,100,49,0,24,12.8,-1180,0
406.848,2746,8,13.1,0.891,26,70,9,100,49,0,24,12.8,-1180,0
406.91,2679,8,13.1,0.891,26,70,9,100,49,0,24,12.8,-220,0
406.972,2661,8,13.1,0.891,26,70,9,100,49,0,24,12.8,-220,0
407.033,2593,8,12.6,0.857,26,70,9,100,49,0,24,12.9,-730,0
407.095,2488,8,12.6,0.857,26,70,9,100,49,0,24,12.9,-1490,0
407.155,2526,8,12.6,0.857,26,70,9,100,49,0,24,12.9,-1490,0
407.217,2554,8,12.6,0.857,26,70,9,100,49,0,24,12.9,60,0
407.307,2704,8,12.3,0.837,26,71,9,100,49,0,24,12.9,1120,0
407.372,2702,8,12.3,0.837,26,71,9,100,49,0,24,12.9,1120,0
407.438,2656,8,12.3,0.837,26,71,9,100,49,0,24,12.9,720,0
407.5,2646,8,12.3,0.837,26,71,9,100,49,0,24,12.9,-570,0
407.565,2733,8,12.5,0.85,26,71,9,100,49,0,24,12.9,-570,0
407.631,2720,8,12.5,0.85,26,71,9,100,49,0,24,12.9,880,0
407.692,2668,8,12.5,0.85,26,71,9,100,49,0,24,12.9,-650,0
407.758,2681,8,12.5,0.85,26,71,9,100,49,0,24,12.9,-650,0
407.819,2689,8,12.8,0.871,26,71,9,100,49,0,24,12.9,-50,0
407.885,2736,8,12.8,0.871,26,71,9,100,49,0,24,12.9,730,0
407.95,2790,8,12.8,0.871,26,71,9,100,49,0,24,12.9,730,0
408.045,2660,8,12.8,0.871,26,71,9,100,49,0,24,12.9,80,0
408.11,2554,8,12.8,0.871,26,71,9,100,49,0,24,12.9,-1800,0
408.172,2605,8,12.8,0.871,26,71,9,100,49,0,24,12.9,-1800,0
408.237,2657,8,12.8,0.871,26,71,9,100,49,0,24,12.9,1000,0
408.299,2579,8,13,0.884,26,71,9,100,49,0,24,12.9,-850,0
408.364,2559,8,13,0.884,26,71,9,100,49,0,24,12.9,-850,0
408.429,2598,8,13,0.884,26,71,9,100,49,0,24,12.9,-170,0
408.49,2666,8,13,0.884,26,71,9,100,49,0,24,12.9,1040,0
408.556,2774,8,13.4,0.912,26,71,9,100,49,0,24,12.9,1040,0
408.618,2742,8,13.4,0.912,26,71,9,100,49,0,24,12.9,850,0
408.683,2751,8,13.4,0.912,26,71,9,100,49,0,24,12.9,850,0
408.749,2674,8,13.4,0.912,26,71,9,100,49,0,24,12.9,0,0
408.844,2614,8,13.7,0.932,26,71,9,100,49,0,24,12.9,-770,0
408.909,2629,8,13.7,0.932,26,71,9,100,49,0,24,12.9,-450,0
408.971,2665,8,13.7,0.932,26,71,9,100,49,0,24,12.9,-450,0
409.036,2649,8,13.7,0.932,26,71,9,100,49,0,24,12.9,150,0
409.097,2653,8,13.8,0.939,26,71,9,100,49,0,24,12.9,90,0
409.162,2570,8,13.8,0.939,26,71,9,100,49,0,24,12.9,90,0
409.228,2547,8,13.8,0.939,26,71,9,100,49,0,24,12.9,-690,0
409.29,2551,8,13.8,0.939,26,71,9,100,49,0,24,12.9,-690,0
409.355,2575,8,14.2,0.966,26,71,9,100,49,0,24,12.8,-330,0
409.425,2730,8,14.2,0.966,26,71,9,100,49,0,24,12.8,1020,0
409.491,2722,8,14.2,0.966,26,71,9,100,49,0,24,12.8,520,0
409.585,2732,8,14,0.952,26,71,9,100,49,0,24,12.9,520,0
409.647,2751,8,14,0.952,26,71,9,100,49,0,24,12.9,540,0
409.712,2797,8,14,0.952,26,71,9,100,49,0,24,12.9,380,0
409.777,2767,8,14,0.952,26,71,9,100,49,0,24,12.9,380,0
409.838,2729,8,14.1,0.959,26,71,9,100,49,0,24,12.9,-600,0
409.904,2696,8,14.1,0.959,26,71,9,100,49,0,24,12.9,-600,0
409.97,2714,8,14.1,0.959,26,71,9,100,49,0,24,12.9,-410,0
410.031,2738,8,14.1,0.959,26,71,9,100,49,0,24,12.9,200,0
410.097,2632,8,14,0.952,26,71,9,100,49,0,24,12.9,200,0
410.162,2675,8,14,0.952,26,71,9,100,49,0,24,12.9,-840,0
410.257,2712,8,14,0.952,26,71,9,100,49,0,24,12.9,750,0
410.318,2717,8,14,0.952,26,71,9,100,49,0,24,12.9,100,0
410.376,2712,8,14,0.952,26,71,9,100,49,0,24,12.9,100,0
410.437,2736,8,14,0.952,26,71,9,100,49,0,24,12.9,170,0
410.502,2727,8,14,0.952,26,71,9,100,49,0,24,12.9,170,0
410.568,2752,8,13.9,0.946,26,71,9,100,49,0,24,12.9,-70,0
410.629,2738,8,13.9,0.946,26,71,9,100,49,0,24,12.9,150,0
410.695,2748,8,13.9,0.946,26,71,9,100,49,0,24,12.9,60,0
410.789,2759,8,13.9,0.946,26,71,9,100,49,0,24,12.9,60,0
410.855,2786,8,14.1,0.959,26,71,9,100,49,0,24,12.9,160,0
410.917,2790,8,14.1,0.959,26,71,9,100,49,0,24,12.9,260,0
410.982,2787,8,14.1,0.959,26,71,9,100,49,0,24,12.9,260,0
411.048,2838,8,14.1,0.959,26,71,9,100,49,0,24,12.9,230,0
411.108,2841,8,14.1,0.959,26,71,9,100,49,0,24,12.9,230,0
411.174,2927,8,14.1,0.959,26,71,9,100,50,0,24,12.9,280,0
411.239,2869,8,14.1,0.959,26,71,9,100,50,0,24,12.9,520,0
411.301,2850,8,14.1,0.959,26,71,9,100,49,0,24,12.9,520,0
411.367,2801,8,13.9,0.946,26,71,9,100,49,0,25,12.9,-640,0
411.449,2778,8,13.9,0.946,26,71,9,100,49,0,24,12.9,-180,0
411.51,2747,8,13.9,0.946,26,71,9,100,49,0,24,12.9,-180,0
411.576,2642,8,14,0.952,26,71,9,100,49,0,24,12.9,-640,0
411.641,2645,8,14,0.952,26,71,9,100,49,0,24,12.9,-1800,0
411.735,2669,8,14,0.952,26,71,9,100,49,0,24,12.9,870,0
411.796,2692,8,14,0.952,26,71,9,100,49,0,24,12.9,870,0
411.862,2676,8,13.4,0.912,26,71,9,100,49,0,24,12.8,720,0
411.93,2751,8,13.4,0.912,26,71,9,100,49,0,24,12.8,720,0
411.989,2709,8,13.4,0.912,26,71,9,100,49,0,24,12.8,250,0
412.055,2795,8,13.4,0.912,26,71,9,100,49,0,24,12.8,-150,0
412.116,2772,8,13.5,0.918,26,71,9,100,49,0,24,12.8,-150,0
412.182,2839,8,13.5,0.918,26,71,9,100,49,0,24,12.8,640,0
412.247,2812,8,13.5,0.918,26,71,9,100,49,0,24,12.8,110,0
412.309,2725,8,13.5,0.918,26,71,9,100,49,0,24,12.8,110,0
412.374,2616,8,13.6,0.925,26,71,9,100,49,0,24,12.8,-950,0
412.456,2623,8,13.6,0.925,26,71,9,100,49,0,24,12.8,-670,0
412.522,2630,8,13.6,0.925,26,71,9,100,49,0,24,12.8,-670,0
412.583,2645,8,13.7,0.932,26,71,9,100,49,0,24,12.8,270,0
412.649,2605,8,13.7,0.932,26,71,9,100,49,0,24,12.8,-280,0
412.743,2642,8,13.7,0.932,26,71,9,100,49,0,24,12.8,-60,0
412.809,2690,8,13.7,0.932,26,71,9,100,49,0,24,12.8,-60,0
412.87,2686,8,13.6,0.925,26,71,9,100,49,0,24,12.8,340,0
412.936,2689,8,13.6,0.925,26,71,9,100,49,0,24,12.8,340,0
413.001,2727,8,13.6,0.925,26,71,9,100,49,0,24,12.8,130,0
413.062,2745,8,13.6,0.925,26,71,9,100,49,0,24,12.8,710,0
413.128,2748,8,13.4,0.912,26,71,9,100,49,0,24,12.5,710,0
413.193,2705,8,13.4,0.912,26,71,9,100,49,0,24,12.5,-120,0
413.255,2627,8,13.4,0.912,26,71,9,100,49,0,24,12.5,-1210,0
413.321,2598,8,13.4,0.912,26,71,9,100,49,0,24,12.5,-1210,0
413.386,2600,8,13.7,0.932,26,71,9,100,49,0,24,12.7,90,0
413.468,2660,8,13.7,0.932,26,71,9,100,49,0,24,12.7,-250,0
413.534,2702,8,13.7,0.932,26,71,9,100,49,0,24,12.7,-250,0
413.595,2741,8,13.7,0.932,26,71,9,100,49,0,24,12.8,970,0
413.661,2769,8,13.7,0.932,26,71,9,100,49,0,24,12.8,610,0
413.725,2760,8,13.7,0.932,26,71,9,100,49,0,24,12.8,120,0
413.82,2758,8,13.7,0.932,26,71,9,100,49,0,24,12.8,120,0
413.882,2750,8,13.6,0.925,26,71,9,100,49,0,24,12.8,-310,0
413.947,2745,8,13.6,0.925,26,71,9,100,49,0,24,12.8,-50,0
414.013,2777,8,13.6,0.925,26,71,9,100,49,0,24,12.8,-50,0
414.074,2724,8,13.6,0.925,26,71,9,100,49,0,24,12.8,10,0
414.14,2759,8,13.4,0.912,26,71,9,100,49,0,24,12.9,10,0
414.206,2742,8,13.4,0.912,26,71,9,100,49,0,24,12.9,-50,0
414.267,2630,8,13.4,0.912,26,71,9,100,49,0,24,12.9,-490,0
414.333,2709,8,13.4,0.912,26,71,9,100,49,0,24,12.9,-490,0
414.398,2622,8,13.3,0.905,26,71,9,100,49,0,24,12.9,200,0
414.48,2364,8,13.3,0.905,26,71,9,100,49,0,23,12.9,-2190,0
414.541,2044,8,13.3,0.905,26,71,9,100,49,0,23,12.9,-2190,0
414.607,2118,8,13.4,0.912,26,71,9,100,49,0,23,12.8,-6400,0
414.676,1908,8,13.4,0.912,26,71,9,100,50,0,23,12.8,1520,0
414.738,2228,8,13.4,0.912,26,71,9,100,49,0,23,12.8,1520,0
414.808,2408,8,13.4,0.912,26,71,9,100,49,0,24,12.8,2430,0
414.873,2525,8,12.3,0.837,26,71,9,100,49,0,24,12.6,2770,0
414.935,2721,8,12.3,0.837,26,71,9,100,49,0,24,12.6,2770,0
414.999,2856,8,12.3,0.837,26,71,9,100,49,0,24,12.6,1870,0
415.094,2910,8,12.3,0.837,26,71,9,100,50,0,24,12.6,2060,0
415.159,2918,8,13.2,0.898,26,71,9,100,50,0,24,12.7,2060,0
415.225,3024,8,13.2,0.898,26,71,9,100,51,0,25,12.7,0,0
415.287,3083,8,13.2,0.898,26,71,9,100,51,0,25,12.7,1720,0
415.352,3113,8,13.2,0.898,26,71,9,100,51,0,25,12.7,1720,0
415.418,3168,8,13.8,0.939,26,71,9,100,52,0,25,12.8,230,0
415.492,3130,8,13.8,0.939,26,71,9,100,52,0,25,12.8,350,0
415.557,3122,8,13.8,0.939,26,71,9,100,51,0,25,12.8,350,0
415.619,3135,8,13.1,0.891,26,71,9,100,52,0,25,12.9,110,0
415.684,3122,8,13.1,0.891,26,71,9,100,51,0,25,12.9,-400,0
415.749,3061,8,13.1,0.891,26,71,9,100,51,0,25,12.9,-400,0
415.815,3048,8,13.1,0.891,26,71,9,100,51,0,25,12.9,-700,0
415.877,3032,8,12.7,0.864,26,71,9,100,51,0,25,12.9,-170,0
415.942,2993,8,12.7,0.864,26,71,9,100,51,0,24,12.9,-170,0
416.008,2987,8,12.7,0.864,26,71,9,100,50,0,24,12.9,-340,0
416.102,2957,8,12.7,0.864,26,71,9,100,50,0,24,12.9,-280,0
416.168,2937,8,12.9,0.878,26,71,9,100,50,0,24,12.9,-280,0
416.23,2883,8,12.9,0.878,26,71,9,100,50,0,24,12.9,-600,0
416.295,2822,8,12.9,0.878,26,71,9,100,49,0,24,12.9,-670,0
416.36,2713,8,12.9,0.878,26,71,9,100,49,0,24,12.9,-670,0
416.421,2686,8,13.2,0.898,26,71,9,100,49,0,24,12.8,-1250,0
416.503,2651,8,13.2,0.898,26,71,9,100,49,0,24,12.8,-610,0
416.565,2607,8,13.2,0.898,26,71,9,100,49,0,24,12.8,-610,0
416.63,2572,8,13.3,0.905,26,70,9,100,49,0,24,12.8,-820,0
416.692,2526,8,13.3,0.905,26,70,9,100,49,0,24,12.8,-180,0
416.754,2547,8,13.3,0.905,26,70,9,100,49,0,24,12.8,-180,0
416.815,2547,8,13.3,0.905,26,70,9,100,49,0,24,12.8,50,0
416.877,2555,8,12.9,0.878,26,70,9,100,49,0,24,12.8,120,0
416.971,2616,8,12.9,0.878,26,70,9,100,49,0,24,12.8,120,0
417.031,2351,8,12.9,0.878,26,70,9,100,49,0,23,12.8,420,0
417.089,2396,8,12.9,0.878,26,70,9,100,49,0,23,12.8,-2200,0
417.151,2539,8,12.8,0.871,26,70,9,100,49,0,24,12.8,-2200,0
417.212,2678,8,12.8,0.871,26,70,9,100,49,0,24,12.8,2450,0
417.274,2788,8,12.8,0.871,26,70,9,100,49,0,24,12.8,1030,0
417.368,2779,8,12.8,0.871,26,70,9,100,49,0,24,12.8,1030,0
417.429,2805,8,12.4,0.844,26,70,9,100,49,0,24,12.7,590,0
417.512,2852,8,12.4,0.844,26,70,9,100,49,0,24,12.7,200,0
417.573,2897,8,12.4,0.844,26,70,9,100,50,0,24,12.7,200,0
417.635,2887,8,12.4,0.844,26,70,9,100,50,0,24,12.7,640,0
417.695,2897,8,12.1,0.823,26,70,9,100,50,0,24,12.7,100,0
417.757,2797,8,12.1,0.823,26,70,9,100,49,0,24,12.7,100,0
417.818,2850,8,12.1,0.823,26,70,9,100,49,0,24,12.7,-800,0
417.88,2810,8,12.3,0.837,26,70,9,100,49,0,24,12.5,-70,0
417.97,2753,8,12.3,0.837,26,70,9,100,49,0,24,12.5,-70,0
418.032,2733,8,12.3,0.837,26,70,9,100,49,0,24,12.5,-460,0
418.093,2499,8,12.3,0.837,26,70,9,100,49,0,24,12.5,-460,0
418.155,2175,8,12.4,0.844,26,70,9,100,49,0,23,12.7,-2650,0
418.217,1803,8,12.4,0.844,26,70,9,100,51,0,23,12.7,-5150,0
418.282,1572,8,12.4,0.844,26,70,9,100,54,0,22,12.7,-5150,0
418.35,1806,8,12.4,0.844,26,70,9,100,51,0,23,12.7,-4120,0
418.416,1993,8,12.3,0.837,26,70,9,100,49,0,23,12.8,3960,0
418.495,2368,8,12.3,0.837,26,70,9,100,49,0,23,12.8,3960,0
418.556,2629,8,12.3,0.837,26,70,9,100,49,0,24,12.8,4000,0
418.617,2752,8,12.3,0.837,26,70,9,100,49,0,24,12.8,3840,0
418.679,2892,8,12.3,0.837,26,70,9,100,50,0,24,12.8,1400,0
418.769,3033,8,12.3,0.837,26,70,9,100,51,0,25,12.8,1400,0
418.831,3212,8,12.3,0.837,26,70,9,100,52,0,25,12.8,2250,0
418.892,3225,8,12.3,0.837,26,70,9,100,52,0,25,12.8,2250,0
418.954,3161,8,12.3,0.837,26,70,9,100,52,0,25,12.7,1170,0
419.018,3103,8,12.3,0.837,26,70,9,100,51,0,25,12.7,-1510,0
419.08,3200,8,12.3,0.837,26,70,9,100,52,0,25,12.7,1170,0
419.17,3148,8,12,0.816,26,70,9,100,52,0,25,12.7,1170,0
419.232,3092,8,12,0.816,26,70,9,100,51,0,25,12.7,-750,0
419.293,2982,8,12,0.816,26,70,9,100,50,0,24,12.7,-750,0
419.355,3028,8,12,0.816,26,70,9,100,51,0,25,12.7,-1400,0
419.416,3050,8,11.5,0.782,26,70,9,100,51,0,25,12.8,760,0
419.502,3028,8,11.5,0.782,26,70,9,100,51,0,25,12.8,760,0
419.564,2993,8,11.5,0.782,26,70,9,100,51,0,24,12.8,-330,0
419.626,2972,8,11.5,0.782,26,70,9,100,50,0,24,12.8,-290,0
419.686,2951,8,11.6,0.789,26,70,9,100,50,0,24,12.9,-290,0
419.748,2877,8,11.6,0.789,26,70,9,100,50,0,24,12.9,-810,0
419.813,2844,8,11.6,0.789,26,70,9,100,49,0,24,12.9,-560,0
419.903,2824,8,11.6,0.789,26,70,9,100,49,0,24,12.9,-560,0
419.965,2742,8,11.8,0.803,26,70,9,100,49,0,24,12.9,-740,0
420.026,2703,8,11.8,0.803,26,70,9,100,49,0,24,12.9,-820,0
420.088,2686,8,11.8,0.803,26,70,9,100,49,0,24,12.9,-820,0
420.149,2643,8,11.8,0.803,26,70,9,100,49,0,24,12.9,-320,0
420.211,2606,8,11.8,0.803,26,70,9,100,49,0,24,12.9,-650,0
420.301,2657,8,11.8,0.803,26,70,9,100,49,0,24,12.9,-650,0
420.362,2592,8,11.8,0.803,26,70,9,100,49,0,24,12.9,0,0
420.424,2609,8,11.8,0.803,26,70,9,100,49,0,24,12.9,0,0
420.485,2667,8,11.9,0.81,26,70,9,100,49,0,24,12.9,0,0
420.547,2728,8,11.9,0.81,26,70,9,100,49,0,24,12.9,1360,0
420.608,2756,8,11.9,0.81,26,70,9,100,49,0,24,12.9,1360,0
420.669,2866,8,12.2,0.83,26,69,9,100,50,0,24,12.8,630,0
420.76,2803,8,12.2,0.83,26,69,9,100,49,0,25,12.8,120,0
420.821,2823,8,12.2,0.83,26,69,9,100,49,0,24,12.8,120,0
420.883,2879,8,12.2,0.83,26,69,9,100,50,0,24,12.8,240,0
420.945,2900,8,12.2,0.83,26,69,9,100,50,0,24,12.8,560,0
421.006,2922,8,12.2,0.83,26,69,9,100,50,0,24,12.8,560,0
421.066,2879,8,12.2,0.83,26,69,9,100,50,0,24,12.8,-70,0
421.128,2877,8,12.2,0.83,26,69,9,100,50,0,24,12.8,-110,0
421.222,2868,8,12.2,0.83,26,69,9,100,50,0,24,12.5,-110,0
421.284,2923,8,12.2,0.83,26,69,9,100,50,0,24,12.5,-140,0
421.345,2903,8,12.2,0.83,26,69,9,100,50,0,24,12.5,540,0
421.407,2873,8,12.2,0.83,26,69,9,100,50,0,24,12.5,540,0
421.468,2892,8,12.2,0.83,26,69,9,100,50,0,24,12.7,-720,0
421.555,2893,8,12.2,0.83,26,69,9,100,50,0,24,12.7,320,0
421.616,2900,8,12.2,0.83,26,69,9,100,50,0,24,12.7,320,0
421.678,2900,8,12.2,0.83,26,69,9,100,50,0,24,12.7,120,0
421.738,2934,8,12.2,0.83,26,69,9,100,50,0,24,12.8,400,0
421.8,2883,8,12.2,0.83,26,69,9,100,50,0,24,12.8,400,0
421.861,2900,8,12.2,0.83,26,69,9,100,50,0,24,12.8,-450,0
421.923,2839,8,12.3,0.837,26,69,9,100,49,0,24,12.8,-670,0
422.017,2733,8,12.3,0.837,26,69,9,100,49,0,24,12.8,-670,0
422.079,2723,8,12.3,0.837,26,69,9,100,49,0,24,12.8,-900,0
422.14,2723,8,12.3,0.837,26,69,9,100,49,0,24,12.8,-900,0
422.202,2689,8,12.2,0.83,26,69,9,100,49,0,24,12.6,-90,0
422.263,2665,8,12.2,0.83,26,69,9,100,49,0,24,12.6,-490,0
422.325,2345,8,12.2,0.83,26,69,9,100,49,0,23,12.6,-1600,0
422.414,2437,8,12.2,0.83,26,69,9,100,49,0,24,12.6,-1600,0
422.476,2545,8,12.3,0.837,26,69,9,100,49,0,24,12.7,-640,0
422.537,2622,8,12.3,0.837,26,69,9,100,49,0,24,12.7,-640,0
422.599,2705,8,12.3,0.837,26,69,9,100,49,0,24,12.7,2350,0
422.66,2742,8,12.3,0.837,26,69,9,100,49,0,24,12.7,470,0
422.722,2796,8,12.3,0.837,26,69,9,100,49,0,24,12.6,640,0
422.812,2769,8,12.3,0.837,26,69,9,100,49,0,24,12.6,640,0
422.874,2792,8,12.3,0.837,26,69,9,100,49,0,24,12.6,-130,0
422.935,2862,8,12.3,0.837,26,69,9,100,50,0,24,12.6,-130,0
422.997,2877,8,12.1,0.823,26,69,9,100,50,0,24,12.7,700,0
423.057,2937,8,12.1,0.823,26,69,9,100,50,0,24,12.7,470,0
423.119,3006,8,12.1,0.823,26,69,9,100,51,0,24,12.7,470,0
423.18,3090,8,12.3,0.837,26,69,9,100,51,0,25,12.8,1590,0
423.275,3103,8,12.3,0.837,26,69,9,100,51,0,25,12.8,560,0
423.336,3104,8,12.3,0.837,26,69,9,100,51,0,25,12.8,560,0
423.398,3061,8,12.3,0.837,26,69,9,100,51,0,25,12.8,-320,0
423.459,3061,8,12.3,0.837,26,69,9,100,51,0,25,12.8,-220,0
423.517,3088,8,12.1,0.823,26,69,9,100,51,0,25,12.8,-220,0
423.578,3087,8,12.1,0.823,26,69,9,100,51,0,25,12.8,290,0
423.64,2943,8,12.1,0.823,26,69,9,100,50,0,24,12.8,-1450,0
423.734,2927,8,11.8,0.803,26,69,9,100,50,0,24,12.8,-1450,0
423.795,2897,8,11.8,0.803,26,69,9,100,50,0,24,12.8,-350,0
423.856,2858,8,11.8,0.803,26,69,9,100,50,0,24,12.8,-350,0
423.918,2831,8,11.8,0.803,26,69,9,100,49,0,24,12.8,-520,0
423.979,2786,8,11.8,0.803,26,68,9,100,49,0,24,12.9,-770,0
424.041,2799,8,11.8,0.803,26,68,9,100,49,0,24,12.9,180,0
424.131,2762,8,11.8,0.803,26,68,9,100,49,0,24,12.9,180,0
424.193,2758,8,11.8,0.803,26,68,9,100,49,0,24,12.9,-190,0
424.254,2797,8,11.9,0.81,26,68,9,100,49,0,24,12.9,-190,0
424.316,2731,8,11.9,0.81,26,68,9,100,49,0,24,12.9,-190,0
424.377,2748,8,11.9,0.81,26,68,9,100,49,0,24,12.9,-130,0
424.438,2682,8,11.9,0.81,26,68,9,100,49,0,24,12.9,-130,0
424.5,2573,8,12.1,0.823,26,68,9,100,49,0,24,12.8,-980,0
424.59,2541,8,12.1,0.823,26,68,9,100,49,0,24,12.8,-1030,0
424.651,2558,8,12.1,0.823,26,68,9,100,49,0,24,12.8,-1030,0
424.712,2619,8,12.1,0.823,26,68,9,100,49,0,24,12.8,150,0
424.774,2671,8,12.1,0.823,26,68,9,100,49,0,24,12.8,1090,0
424.836,2738,8,12.1,0.823,26,68,9,100,49,0,24,12.8,1090,0
424.926,2796,8,12.1,0.823,26,68,9,100,49,0,24,12.8,1090,0
424.988,2824,8,12.1,0.823,26,68,9,100,49,0,24,12.9,440,0
425.049,2903,8,12.1,0.823,26,68,9,100,50,0,24,12.9,440,0
425.11,2856,8,12.1,0.823,26,68,9,100,49,0,24,12.9,480,0
425.171,2906,8,12.1,0.823,26,68,9,100,50,0,24,12.9,480,0
425.233,2953,8,12.3,0.837,26,68,9,100,50,0,24,12.9,340,0
425.323,2928,8,12.3,0.837,26,68,9,100,50,0,24,12.9,400,0
425.385,2926,8,12.3,0.837,26,68,9,100,50,0,24,12.9,-200,0
425.446,2919,8,12.3,0.837,26,68,9,100,50,0,24,12.9,-200,0
425.508,2909,8,12.4,0.844,26,68,9,100,50,0,24,12.8,-30,0
425.569,2955,8,12.4,0.844,26,68,9,100,50,0,24,12.8,-30,0
425.635,2973,8,12.4,0.844,26,68,9,100,50,0,24,12.8,320,0
425.725,2894,8,12.4,0.844,26,68,9,100,50,0,24,12.8,-200,0
