Time,RPM,TPS,O2,Lambda,IAT,CLT,Engine,Accel Enrich,VE,TPS DOT,Advance,Battery V,rpm/s,Hard Limiter
840.63,3169,9,12.1,0.823,30,70,9,100,50,0,25,12.8,540,0
840.715,3136,9,12.1,0.823,30,70,9,100,50,0,25,12.8,-690,0
840.777,3157,9,12.1,0.823,30,70,9,100,50,0,25,12.8,-690,0
840.838,3168,9,12.1,0.823,30,70,9,100,50,0,25,12.8,80,0
840.899,3226,9,12,0.816,30,70,9,100,51,0,26,12.8,800,0
840.961,3224,9,12,0.816,30,70,9,100,50,0,25,12.8,800,0
841.023,3132,9,12,0.816,30,70,9,100,50,0,25,12.8,-510,0
841.084,3183,9,12.2,0.83,30,70,9,100,50,0,25,12.8,-390,0
841.178,3105,9,12.2,0.83,30,70,9,100,50,0,25,12.8,-390,0
841.239,3160,9,12.2,0.83,30,70,9,100,50,0,25,12.8,-60,0
841.302,3132,9,12.2,0.83,30,70,9,100,50,0,25,12.8,-60,0
841.363,3143,9,12.3,0.837,30,70,9,100,50,0,25,12.8,20,0
841.424,3138,9,12.3,0.837,30,70,9,100,50,0,25,12.8,-220,0
841.486,3174,9,12.3,0.837,30,70,9,100,50,0,25,12.8,670,0
841.576,3192,9,12.3,0.837,30,70,9,100,50,0,25,12.8,670,0
841.641,3170,9,12.4,0.844,30,70,9,100,50,0,25,12.8,-20,0
841.699,3198,9,12.4,0.844,30,70,9,100,50,0,25,12.8,-20,0
841.76,3273,9,12.4,0.844,30,70,9,100,50,0,25,12.8,260,0
841.822,3253,9,12.4,0.844,30,70,9,100,51,0,26,12.8,640,0
841.883,3286,9,12.1,0.823,30,70,9,100,50,0,25,12.8,640,0
841.944,3278,9,12.1,0.823,30,70,9,100,51,0,26,12.8,520,0
842.006,3309,9,12.1,0.823,30,70,9,100,51,0,26,12.8,-270,0
842.1,3357,9,12.1,0.823,30,70,9,100,51,0,26,12.8,-270,0
842.161,3392,9,11.9,0.81,30,70,9,100,50,0,25,12.8,730,0
842.223,3348,9,11.9,0.81,30,70,9,100,50,0,25,12.8,-150,0
842.284,3294,9,11.9,0.81,30,70,9,100,51,0,26,12.8,-150,0
842.346,3260,9,11.9,0.81,30,70,9,100,50,0,25,12.8,-640,0
842.408,3260,9,12,0.816,30,70,9,100,50,0,25,12.8,-640,0
842.473,3332,9,12,0.816,30,70,9,100,51,0,26,12.8,40,0
842.562,3322,9,12,0.816,30,70,9,100,50,0,25,12.8,520,0
842.625,3328,9,12,0.816,30,70,9,100,51,0,26,12.8,-120,0
842.682,3367,9,11.8,0.803,30,70,9,100,50,0,25,12.8,-120,0
842.743,3349,9,11.8,0.803,30,70,9,100,50,0,25,12.8,40,0
842.804,3324,9,11.8,0.803,30,70,9,100,50,0,25,12.8,40,0
842.866,3260,9,11.8,0.803,30,70,9,100,50,0,25,12.8,-250,0
842.927,3286,9,11.7,0.796,31,70,9,100,50,0,25,12.9,-200,0
843.021,3258,9,11.7,0.796,31,70,9,100,51,0,26,12.9,-200,0
843.083,3209,9,11.7,0.796,31,70,9,100,51,0,26,12.9,-290,0
843.144,3233,9,11.7,0.796,31,70,9,100,51,0,26,12.9,-440,0
843.206,3190,9,11.7,0.796,31,70,9,100,50,0,25,12.9,-440,0
843.267,3172,9,11.7,0.796,31,70,9,100,50,0,25,12.9,-130,0
843.329,3179,9,11.7,0.796,31,70,9,100,50,0,25,12.9,-550,0
843.39,3167,9,11.7,0.796,31,70,9,100,50,0,25,12.9,-550,0
843.451,3131,9,11.7,0.796,31,70,9,100,50,0,25,12.9,180,0
843.546,3129,9,11.7,0.796,31,70,9,100,50,0,25,12.9,-260,0
843.607,3092,9,11.7,0.796,31,70,9,100,50,0,25,12.9,-260,0
843.669,3118,9,12,0.816,31,70,9,100,50,0,25,12.8,-600,0
843.751,3124,9,12,0.816,31,70,9,100,50,0,25,12.8,-190,0
843.812,3045,9,12,0.816,31,70,9,100,50,0,25,12.8,-190,0
843.874,3053,9,12,0.816,31,70,9,100,50,0,25,12.8,250,0
843.935,3070,9,12.1,0.823,31,70,9,100,50,0,25,12.9,-140,0
843.997,3108,9,12.1,0.823,31,70,9,100,50,0,25,12.9,-140,0
844.062,3112,9,12.1,0.823,31,70,9,100,50,0,25,12.9,340,0
844.152,3198,9,12.1,0.823,31,70,9,100,50,0,25,12.9,590,0
844.214,3181,9,12.1,0.823,31,70,9,100,50,0,25,12.9,590,0
844.275,3245,9,12.1,0.823,31,70,9,100,51,0,26,12.9,450,0
844.336,3320,9,12.1,0.823,31,70,9,100,51,0,26,12.9,1120,0
844.398,3239,9,12,0.816,31,70,9,100,51,0,26,12.9,1120,0
844.46,3239,9,12,0.816,31,70,9,100,51,0,26,12.9,-420,0
844.525,3234,9,12,0.816,31,70,9,100,51,0,26,12.9,-680,0
844.615,3246,9,12,0.816,31,70,9,100,51,0,26,12.9,-680,0
844.677,3268,9,12.1,0.823,31,70,9,100,50,0,25,12.8,500,0
844.734,3335,9,12.1,0.823,31,70,9,100,50,0,25,12.8,500,0
844.796,3310,9,12.1,0.823,31,70,9,100,50,0,25,12.8,750,0
844.857,3365,9,12.1,0.823,31,70,9,100,51,0,26,12.8,220,0
844.918,3383,9,12.1,0.823,31,70,9,100,51,0,26,12.6,220,0
844.984,3351,9,12.1,0.823,31,70,9,100,51,0,26,12.6,520,0
845.074,3311,9,12.1,0.823,31,70,9,100,50,0,25,12.6,-850,0
845.135,3351,9,12.1,0.823,31,70,9,100,51,0,26,12.6,-850,0
845.196,3398,9,11.8,0.803,31,70,9,100,50,0,25,12.7,240,0
845.258,3368,9,11.8,0.803,31,70,9,100,50,0,25,12.7,200,0
845.323,3298,9,11.8,0.803,31,70,9,100,50,0,25,12.7,200,0
845.386,3307,9,11.8,0.803,31,70,9,100,51,0,26,12.7,-610,0
845.446,3251,9,11.8,0.803,31,70,9,100,51,0,26,12.8,-610,0
845.508,3280,9,11.8,0.803,31,70,9,100,50,0,25,12.8,-710,0
845.598,3273,9,11.8,0.803,31,70,9,100,50,0,25,12.8,240,0
845.659,3285,9,11.8,0.803,31,70,9,100,50,0,25,12.8,250,0
845.717,3275,9,11.8,0.803,31,70,9,100,51,0,26,12.6,250,0
845.779,3210,9,11.8,0.803,31,70,9,100,50,0,25,12.6,-650,0
845.84,3204,9,11.8,0.803,31,70,9,100,50,0,25,12.6,-650,0
845.902,3240,9,11.8,0.803,31,70,9,100,51,0,26,12.6,-20,0
845.963,3309,9,11.9,0.81,31,70,9,100,51,0,26,12.7,670,0
846.057,3325,9,11.9,0.81,31,70,9,100,51,0,26,12.7,670,0
846.118,3428,9,11.9,0.81,31,70,9,100,51,0,26,12.7,560,0
846.18,3390,9,11.9,0.81,31,70,9,100,51,0,26,12.7,850,0
846.241,3328,9,11.9,0.81,31,70,9,100,51,0,26,12.7,850,0
846.303,3364,9,11.9,0.81,31,70,9,100,51,0,26,12.7,-750,0
846.364,3390,9,11.9,0.81,31,70,9,100,51,0,26,12.7,390,0
846.426,3398,9,11.7,0.796,31,70,9,100,50,0,25,12.8,390,0
846.492,3309,9,11.7,0.796,31,70,9,100,51,0,26,12.8,-70,0
846.581,3293,9,11.7,0.796,31,70,9,100,50,0,25,12.8,-1190,0
846.643,3266,9,11.7,0.796,31,70,9,100,50,0,25,12.8,-1190,0
846.704,3248,9,11.6,0.789,31,70,9,100,50,0,25,12.8,-20,0
846.786,3209,9,11.6,0.789,31,70,9,100,51,0,26,12.8,-310,0
846.848,3207,9,11.6,0.789,31,70,9,100,51,0,26,12.8,-310,0
846.913,3190,9,11.6,0.789,31,70,9,100,50,0,25,12.8,-540,0
846.974,3155,9,12,0.816,31,70,9,100,50,0,25,12.8,-220,0
847.036,3092,9,12,0.816,31,70,9,100,50,0,25,12.8,-220,0
847.098,3134,9,12,0.816,31,70,9,100,50,0,25,12.8,-300,0
847.159,3188,9,12,0.816,31,70,9,100,50,0,25,12.8,-300,0
847.221,3184,9,12.1,0.823,31,70,9,100,50,0,25,12.8,630,0
847.314,3190,9,12.1,0.823,31,70,9,100,50,0,25,12.8,-150,0
847.377,3186,9,12.1,0.823,31,70,9,100,50,0,25,12.8,130,0
847.438,3155,9,12.2,0.83,31,70,9,100,50,0,25,12.4,130,0
847.499,3157,9,12.2,0.83,31,70,9,100,50,0,25,12.4,-370,0
847.56,3214,9,12.2,0.83,31,70,9,100,51,0,26,12.4,-370,0
847.622,3155,9,12.2,0.83,31,70,9,100,50,0,25,12.4,500,0
847.683,3151,9,12.1,0.823,31,70,9,100,50,0,25,12.6,-1120,0
847.769,3190,9,12.1,0.823,31,70,9,100,50,0,25,12.6,-1120,0
847.832,3184,9,12.1,0.823,31,70,9,100,50,0,25,12.6,1030,0
847.893,3177,9,12.1,0.823,31,70,9,100,50,0,25,12.6,-130,0
847.958,3161,9,12,0.816,31,70,9,100,50,0,25,12.7,-130,0
848.019,3129,9,12,0.816,31,70,9,100,50,0,25,12.7,20,0
848.081,3156,9,12,0.816,31,70,9,100,50,0,25,12.7,20,0
848.142,3206,9,12,0.816,31,70,9,100,50,0,25,12.7,-230,0
848.232,3232,9,12.1,0.823,31,70,9,100,51,0,26,12.5,380,0
848.294,3229,9,12.1,0.823,31,70,9,100,50,0,25,12.5,310,0
848.355,3263,9,12.1,0.823,31,70,9,100,51,0,26,12.5,310,0
848.42,3251,9,12.1,0.823,31,70,9,100,51,0,26,12.5,330,0
848.482,3311,9,12.1,0.823,31,70,9,100,50,0,25,12.7,330,0
848.544,3296,9,12.1,0.823,31,70,9,100,51,0,26,12.7,530,0
848.605,3313,9,12.1,0.823,31,70,9,100,51,0,26,12.7,-260,0
848.667,3281,9,12.1,0.823,31,70,9,100,50,0,25,12.7,-40,0
848.752,3291,9,12,0.816,31,70,9,100,50,0,25,12.7,-40,0
848.814,3248,9,12,0.816,31,70,9,100,50,0,25,12.7,170,0
848.876,3221,9,12,0.816,31,70,9,100,51,0,26,12.7,170,0
848.937,3234,9,12,0.816,31,70,9,100,51,0,26,12.7,-770,0
849.002,3149,9,12,0.816,31,70,9,100,50,0,25,12.8,-720,0
849.064,3202,9,12,0.816,31,70,9,100,51,0,26,12.8,-720,0
849.125,3124,9,12,0.816,31,70,9,100,50,0,25,12.8,980,0
849.215,3153,9,12,0.816,31,70,9,100,50,0,25,12.8,-1290,0
849.277,3115,9,12,0.816,31,70,9,100,50,0,25,12.8,-1290,0
849.338,3143,9,12,0.816,31,70,9,100,50,0,25,12.8,-50,0
849.4,3171,9,12,0.816,31,70,9,100,50,0,25,12.8,580,0
849.461,3217,9,12.2,0.83,31,70,9,100,50,0,25,12.4,580,0
849.527,3251,9,12.2,0.83,31,70,9,100,51,0,26,12.4,720,0
849.588,3227,9,12.2,0.83,31,70,9,100,51,0,26,12.4,100,0
849.679,3187,9,12.2,0.83,31,70,9,100,50,0,25,12.4,100,0
849.74,3192,9,12.1,0.823,31,70,9,100,50,0,25,12.6,-390,0
849.797,3162,9,12.1,0.823,31,70,9,100,50,0,25,12.6,-390,0
849.858,3211,9,12.1,0.823,31,70,9,100,50,0,25,12.6,-90,0
849.92,3236,9,12.1,0.823,31,70,9,100,50,0,25,12.6,-20,0
849.982,3254,9,12,0.816,31,70,9,100,50,0,25,12.7,510,0
850.072,3302,9,12,0.816,31,70,9,100,51,0,26,12.7,510,0
850.134,3370,9,12,0.816,31,70,9,100,51,0,26,12.7,610,0
850.195,3361,9,12,0.816,31,70,9,100,50,0,25,12.7,610,0
850.26,3347,9,12,0.816,31,70,9,100,50,0,25,12.7,660,0
850.321,3345,9,12,0.816,31,70,9,100,51,0,26,12.7,-570,0
850.383,3318,9,12,0.816,31,70,9,100,50,0,25,12.7,-570,0
850.445,3348,9,12.1,0.823,31,70,9,100,50,0,25,12.7,20,0
850.534,3383,9,12.1,0.823,31,70,9,100,51,0,26,12.7,330,0
850.6,3340,9,12.1,0.823,31,70,9,100,51,0,26,12.7,330,0
850.661,3360,9,12.1,0.823,31,70,9,100,50,0,25,12.7,-190,0
850.723,3426,9,12.1,0.823,31,70,9,100,51,0,26,12.8,690,0
850.805,3482,9,12.1,0.823,31,70,9,100,51,0,26,12.8,690,0
850.87,3473,9,12.1,0.823,31,70,9,100,50,0,26,12.8,890,0
850.932,3491,9,12.1,0.823,31,70,9,100,50,0,26,12.8,-70,0
850.993,3507,9,12.1,0.823,31,70,9,100,51,0,26,12.4,-70,0
851.055,3539,9,12.1,0.823,31,70,9,100,51,0,26,12.4,150,0
851.117,3514,9,12.1,0.823,31,70,9,100,51,0,26,12.4,150,0
851.182,3537,9,12.1,0.823,31,70,9,100,51,0,26,12.4,80,0
851.272,3492,9,12,0.816,31,70,9,100,50,0,26,12.7,40,0
851.333,3546,9,12,0.816,31,70,9,100,51,0,26,12.7,280,0
851.395,3597,9,12,0.816,31,70,9,100,51,0,26,12.7,280,0
851.46,3657,9,12,0.816,31,70,9,100,52,0,27,12.7,900,0
851.522,3735,9,12,0.816,31,70,9,100,52,0,27,12.7,900,0
851.583,3808,9,12,0.816,31,70,9,100,52,0,26,12.7,990,0
851.644,3794,9,12,0.816,31,70,9,100,52,0,26,12.7,660,0
851.706,3832,9,12,0.816,31,70,9,100,53,0,26,12.7,660,0
851.772,3857,9,12,0.816,31,70,9,100,53,0,26,12.7,340,0
851.849,3896,9,12,0.816,31,70,9,100,54,0,27,12.7,340,0
851.911,3841,9,12,0.816,31,70,9,100,53,0,27,12.7,340,0
851.973,3840,9,12,0.816,31,70,9,100,53,0,27,12.7,-320,0
852.038,3838,9,11.6,0.789,31,70,9,100,53,0,26,12.7,30,0
852.129,3810,9,11.6,0.789,31,70,9,100,52,0,26,12.7,30,0
852.19,3788,9,11.6,0.789,31,70,9,100,52,0,26,12.7,-300,0
852.255,3718,9,11.8,0.803,31,70,9,100,52,0,26,12.7,-880,0
852.316,3685,9,11.8,0.803,31,70,9,100,52,0,27,12.7,-880,0
852.378,3624,9,11.8,0.803,31,70,9,100,51,0,27,12.7,-590,0
852.439,3501,9,11.8,0.803,31,70,9,100,51,0,26,12.7,-1620,0
852.501,3370,9,11.7,0.796,31,70,9,100,51,0,26,12.8,-1620,0
852.567,3212,9,11.7,0.796,31,70,9,100,50,0,25,12.8,-1900,0
852.656,3217,9,11.7,0.796,31,70,9,100,50,0,25,12.8,-880,0
852.718,3203,9,11.7,0.796,31,70,9,100,51,0,26,12.8,-880,0
852.78,3205,9,11.6,0.789,31,70,9,100,50,0,25,12.8,-100,0
852.861,3211,9,11.6,0.789,31,70,9,100,50,0,25,12.8,-280,0
852.923,3193,9,11.6,0.789,31,70,9,100,50,0,25,12.8,-280,0
852.984,3112,9,11.6,0.789,31,70,9,100,50,0,25,12.8,-160,0
853.045,3121,9,11.6,0.789,31,70,9,100,50,0,25,12.8,-480,0
853.107,3128,9,11.6,0.789,31,70,9,100,50,0,25,12.8,-480,0
853.168,3134,9,11.6,0.789,31,70,9,100,50,0,25,12.8,-180,0
853.23,3110,9,11.7,0.796,31,70,9,100,50,0,25,12.8,290,0
853.324,3080,9,11.7,0.796,31,70,9,100,50,0,25,12.8,290,0
853.385,3066,9,11.7,0.796,31,70,9,100,50,0,25,12.8,-690,0
853.447,3061,9,11.7,0.796,31,70,9,100,50,0,25,12.8,-690,0
853.508,3081,9,12.1,0.823,31,70,9,100,50,0,25,12.8,-20,0
853.571,3110,9,12.1,0.823,31,70,9,100,50,0,25,12.8,610,0
853.631,3125,9,12.1,0.823,31,70,9,100,50,0,25,12.8,610,0
853.693,3099,9,12.1,0.823,31,70,9,100,50,0,25,12.8,-100,0
853.784,3095,8,12.2,0.83,31,70,9,100,49,0,25,12.8,-90,0
853.841,2983,8,12.2,0.83,31,70,9,100,49,0,24,12.8,-90,0
853.902,2964,8,12.2,0.83,31,70,9,100,49,0,24,12.8,-1200,0
853.963,2945,8,12.2,0.83,31,70,9,100,49,0,24,12.8,-150,0
854.025,2981,8,12.2,0.83,31,70,9,100,49,0,24,12.8,-150,0
854.09,2935,8,12.2,0.83,31,70,9,100,49,0,24,12.8,-30,0
854.18,2965,8,12.2,0.83,31,70,9,100,49,0,24,12.8,100,0
854.242,2952,8,12.2,0.83,31,70,9,100,49,0,24,12.8,100,0
854.303,2917,8,12.4,0.844,31,70,9,100,49,0,24,12.8,-230,0
854.365,2944,8,12.4,0.844,31,70,9,100,49,0,24,12.8,-70,0
854.426,3026,8,12.4,0.844,31,70,9,100,49,0,25,12.8,-70,0
854.488,2992,8,12.4,0.844,31,70,9,100,49,0,24,12.8,540,0
854.549,2997,8,12.4,0.844,31,70,9,100,49,0,24,12.5,540,0
854.61,3000,8,12.4,0.844,31,70,9,100,49,0,24,12.5,-20,0
854.705,3081,8,12.4,0.844,31,70,9,100,49,0,25,12.5,-60,0
854.766,3115,8,12.4,0.844,31,70,9,100,49,0,25,12.5,1240,0
854.823,3167,8,12.6,0.857,31,70,9,100,50,0,25,12.7,1240,0
854.884,3082,8,12.6,0.857,31,70,9,100,49,0,25,12.7,30,0
854.946,3112,8,12.6,0.857,31,70,9,100,49,0,25,12.7,30,0
855.007,3094,8,12.6,0.857,31,70,9,100,49,0,25,12.7,-230,0
855.07,3075,8,12.3,0.837,31,70,9,100,49,0,25,12.8,580,0
855.163,3066,8,12.3,0.837,31,70,9,100,49,0,25,12.8,580,0
855.225,3084,8,12.3,0.837,31,70,9,100,49,0,25,12.8,-870,0
855.287,3063,8,12.5,0.85,31,70,9,100,49,0,25,12.8,70,0
855.348,3097,8,12.5,0.85,31,70,9,100,49,0,25,12.8,70,0
855.41,3114,8,12.5,0.85,31,70,9,100,49,0,25,12.8,500,0
855.471,3095,8,12.5,0.85,31,70,9,100,49,0,25,12.8,-280,0
855.532,3143,8,12.5,0.85,31,70,9,100,50,0,25,12.8,-280,0
855.594,3086,8,12.5,0.85,31,70,9,100,49,0,25,12.8,300,0
855.688,3094,8,12.5,0.85,31,70,9,100,49,0,25,12.8,-310,0
855.749,3122,8,12.5,0.85,31,70,9,100,50,0,25,12.8,-310,0
855.81,3089,8,12.3,0.837,31,70,9,100,49,0,25,12.3,230,0
855.893,3101,8,12.3,0.837,31,70,9,100,49,0,25,12.3,-10,0
855.954,3144,8,12.3,0.837,31,70,9,100,50,0,25,12.3,-10,0
856.016,3102,8,12.3,0.837,31,70,9,100,49,0,25,12.3,180,0
856.081,3068,8,12.2,0.83,31,70,9,100,49,0,25,12.6,-660,0
856.143,3059,8,12.2,0.83,31,70,9,100,49,0,25,12.6,-660,0
856.204,2983,8,12.2,0.83,31,70,9,100,49,0,24,12.6,-700,0
856.265,2921,8,12.6,0.857,31,70,9,100,49,0,24,12.7,-770,0
856.356,2948,8,12.6,0.857,31,70,9,100,49,0,24,12.7,-770,0
856.417,2966,8,12.6,0.857,31,70,9,100,49,0,24,12.7,460,0
856.479,3004,8,12.6,0.857,31,70,9,100,49,0,24,12.7,460,0
856.54,2995,8,12.6,0.857,31,70,9,100,49,0,24,12.7,370,0
856.601,2957,8,12.6,0.857,31,70,9,100,49,0,24,12.7,-180,0
856.667,2986,8,12.6,0.857,31,70,9,100,49,0,24,12.7,-180,0
856.728,2971,8,12.6,0.857,31,70,9,100,49,0,24,12.7,-390,0
856.818,2975,8,12.6,0.857,31,70,9,100,49,0,24,12.8,520,0
856.875,2995,8,12.6,0.857,31,70,9,100,49,0,24,12.8,520,0
856.938,2984,8,12.6,0.857,31,70,9,100,49,0,24,12.8,-200,0
856.999,2979,8,12.6,0.857,31,70,9,100,49,0,24,12.8,0,0
857.06,2995,8,12.8,0.871,31,70,9,100,49,0,24,12.8,0,0
857.122,3018,8,12.8,0.871,31,70,9,100,49,0,25,12.8,160,0
857.183,3068,8,12.8,0.871,31,70,9,100,49,0,25,12.8,870,0
857.277,3090,8,12.8,0.871,31,70,9,100,49,0,25,12.8,870,0
857.338,3058,8,12.9,0.878,31,70,9,100,49,0,25,12.8,-210,0
857.4,3018,8,12.9,0.878,31,70,9,100,49,0,25,12.8,-310,0
857.462,3018,8,12.9,0.878,31,70,9,100,49,0,25,12.8,-310,0
857.523,2948,8,12.9,0.878,31,70,9,100,49,0,24,12.8,-500,0
857.584,3001,8,12.7,0.864,31,70,9,100,49,0,24,12.8,-500,0
857.646,2960,8,12.7,0.864,31,70,9,100,49,0,24,12.8,210,0
857.736,2969,8,12.7,0.864,31,70,9,100,49,0,24,12.8,-590,0
857.802,2999,8,12.7,0.864,31,70,9,100,49,0,24,12.8,570,0
857.855,3021,8,12.8,0.871,31,70,9,100,49,0,25,12.8,570,0
857.92,3023,8,12.8,0.871,31,70,9,100,49,0,25,12.8,0,0
857.981,3087,8,12.8,0.871,31,70,9,100,49,0,25,12.8,0,0
858.044,3067,8,12.8,0.871,31,70,9,100,49,0,25,12.8,880,0
858.105,3119,8,12.8,0.871,31,70,9,100,49,0,25,12.8,160,0
858.195,3059,8,12.8,0.871,31,70,9,100,49,0,25,12.8,160,0
858.256,3071,8,12.8,0.871,31,70,9,100,49,0,25,12.8,-440,0
858.318,2987,8,12.7,0.864,31,70,9,100,49,0,24,12.8,-390,0
858.383,2984,8,12.7,0.864,31,70,9,100,49,0,24,12.8,-390,0
858.444,3000,8,12.7,0.864,31,70,9,100,49,0,24,12.8,-380,0
858.506,2962,8,12.7,0.864,31,70,9,100,49,0,24,12.8,-200,0
858.567,2969,8,12.6,0.857,31,70,9,100,49,0,24,12.9,-200,0
858.658,3012,8,12.6,0.857,31,70,9,100,49,0,25,12.9,70,0
858.719,2991,8,12.6,0.857,31,70,9,100,49,0,24,12.9,460,0
858.781,3004,8,12.6,0.857,31,70,9,100,49,0,24,12.9,460,0
858.842,2924,8,12.6,0.857,31,70,9,100,49,0,24,12.9,-570,0
858.904,2992,8,12.6,0.857,31,70,9,100,49,0,24,12.9,-570,0
858.969,2998,8,12.6,0.857,31,70,9,100,49,0,24,12.9,340,0
859.059,3018,8,12.6,0.857,31,70,9,100,49,0,25,12.9,60,0
859.121,3033,8,12.6,0.857,31,70,9,100,49,0,25,12.3,500,0
859.182,3027,8,12.6,0.857,31,70,9,100,49,0,25,12.3,500,0
859.244,2980,8,12.6,0.857,31,70,9,100,49,0,24,12.3,-560,0
859.305,2980,8,12.6,0.857,31,70,9,100,49,0,24,12.3,-560,0
859.367,2951,8,12.7,0.864,31,70,9,100,49,0,24,12.6,-120,0
859.428,2991,8,12.7,0.864,31,70,9,100,49,0,24,12.6,-150,0
859.489,3043,8,12.7,0.864,31,70,9,100,49,0,25,12.6,1030,0
859.584,3066,8,12.8,0.871,31,70,9,100,49,0,25,12.7,1030,0
859.645,3035,8,12.8,0.871,31,70,9,100,49,0,25,12.7,-170,0
859.707,3024,8,12.8,0.871,31,70,9,100,49,0,25,12.7,-170,0
859.768,3025,8,12.8,0.871,31,70,9,100,49,0,25,12.7,-440,0
859.829,3021,8,12.7,0.864,31,70,9,100,49,0,25,12.7,360,0
859.911,3035,8,12.7,0.864,31,70,9,100,49,0,25,12.7,360,0
859.973,2968,8,12.7,0.864,31,70,9,100,49,0,24,12.7,-400,0
860.034,2989,8,12.7,0.864,31,70,9,100,49,0,24,12.7,-30,0
860.096,3076,8,12.7,0.864,31,69,9,100,49,0,25,12.8,-30,0
860.157,3073,8,12.7,0.864,31,69,9,100,49,0,25,12.8,690,0
860.218,3038,8,12.7,0.864,31,69,9,100,49,0,25,12.8,690,0
860.28,3004,8,12.7,0.864,31,69,9,100,49,0,24,12.8,-310,0
860.371,3026,8,12.8,0.871,31,69,9,100,49,0,25,12.8,-340,0
860.436,3009,8,12.8,0.871,31,69,9,100,49,0,25,12.8,-20,0
860.497,3022,8,12.8,0.871,31,69,9,100,49,0,25,12.8,-20,0
860.558,3048,8,12.8,0.871,31,69,9,100,49,0,25,12.8,110,0
860.62,3101,8,12.7,0.864,31,69,9,100,49,0,25,12.8,110,0
860.681,3091,8,12.7,0.864,31,69,9,100,49,0,25,12.8,680,0
860.743,3071,8,12.7,0.864,31,69,9,100,49,0,25,12.8,300,0
860.805,3061,8,12.7,0.864,31,69,9,100,49,0,25,12.8,-500,0
860.89,3029,8,12.7,0.864,31,69,9,100,49,0,25,12.8,-500,0
860.951,2995,8,12.7,0.864,31,69,9,100,49,0,24,12.8,-260,0
861.014,2967,8,12.7,0.864,31,69,9,100,49,0,24,12.8,-260,0
861.075,2886,8,12.7,0.864,31,69,9,100,49,0,24,12.8,-1090,0
861.14,2908,8,12.7,0.864,31,69,9,100,49,0,24,12.8,-180,0
861.201,2918,8,12.7,0.864,31,69,9,100,49,0,24,12.8,-180,0
861.263,2947,8,12.7,0.864,31,69,9,100,49,0,24,12.8,-90,0
861.353,2897,8,12.6,0.857,31,69,9,100,49,0,24,12.7,260,0
861.415,2926,8,12.6,0.857,31,69,9,100,49,0,24,12.7,260,0
861.476,2827,8,12.6,0.857,31,69,9,100,49,0,24,12.7,-460,0
861.538,2798,8,12.6,0.857,31,69,9,100,49,0,24,12.7,-810,0
861.599,2811,8,12.5,0.85,31,69,9,100,49,0,24,12.4,-810,0
861.66,2727,8,12.5,0.85,31,69,9,100,49,0,24,12.4,-550,0
861.722,2654,8,12.5,0.85,31,69,9,100,49,0,24,12.4,-890,0
861.812,2628,9,12.5,0.85,31,69,9,100,50,0,24,12.4,-890,0
861.873,2571,9,12.6,0.857,31,69,9,100,50,0,24,12.6,-780,0
861.93,2555,9,12.6,0.857,31,69,9,100,49,0,24,12.6,-780,0
861.993,2595,10,12.6,0.857,31,69,9,100,50,0,24,12.6,-210,0
862.053,2553,11,12.6,0.857,31,69,9,100,50,0,24,12.6,-20,0
862.115,2356,13,12.8,0.871,31,69,9,100,51,0,23,12.4,-20,0
862.206,2256,13,12.8,0.871,31,69,9,100,51,0,23,12.4,-1970,0
862.271,2060,14,12.8,0.871,31,69,9,100,51,0,23,12.4,-3010,0
862.34,1772,15,13.8,0.939,31,69,9,100,54,0,23,12.6,-1090,0
862.409,1992,19,13.8,0.939,31,69,9,100,58,60,26,12.6,-1090,0
862.476,2557,23,13.8,0.939,31,69,9,100,66,60,30,12.6,3860,0
862.549,2771,25,13.8,0.939,31,69,9,100,68,0,30,12.6,4390,0
862.619,3270,27,16.1,1.095,31,69,9,100,69,0,31,12.8,4390,0
862.688,3671,29,16.1,1.095,31,69,9,100,71,0,31,12.8,7260,0
862.759,3980,30,16.1,1.095,31,69,9,100,72,0,32,12.8,5480,0
862.828,4388,31,16.1,1.095,31,69,9,100,74,0,33,12.8,5480,0
862.897,4448,32,16.8,1.143,31,69,9,100,74,0,33,12.8,3290,0
862.946,4914,33,16.8,1.143,31,69,9,100,75,0,34,12.8,3680,0
863.02,5020,34,16.8,1.143,31,69,9,100,76,0,34,12.8,3680,0
863.09,5016,35,16.8,1.143,31,69,9,100,76,0,34,12.8,3650,0
863.159,5343,36,17.5,1.19,31,69,9,100,75,0,34,12.8,610,0
863.234,5755,38,17.5,1.19,31,69,9,100,80,0,36,12.8,610,0
863.295,5988,40,17.5,1.19,31,69,9,100,85,0,36,12.8,7180,0
863.356,6382,41,17.1,1.163,31,69,9,100,86,0,35,12.9,4750,0
863.43,6909,41,17.1,1.163,31,69,9,100,88,0,35,12.9,4750,0
863.504,7194,38,17.1,1.163,31,69,9,100,87,0,35,12.9,5770,0
863.577,7507,32,17.1,1.163,31,69,9,100,80,0,35,12.9,5060,0
863.651,7515,23,15.7,1.068,31,69,9,100,74,0,35,13,930,0
863.725,7253,15,15.7,1.068,31,69,9,100,64,0,31,13,930,0
863.803,6902,14,15.7,1.068,31,69,9,100,63,0,30,13,-3540,0
863.873,6587,14,15.7,1.068,31,69,9,100,63,0,30,13,-5960,0
863.926,6226,13,13.5,0.918,31,69,9,100,62,0,30,13,-5960,0
863.991,5896,13,13.5,0.918,31,69,9,100,61,0,30,13,-5440,0
